non moderated AmBe with Lead shielding (12*5mins measurement);;;moderated AmBe with Lead shielding (12*5mins measurement);;
272;27.40554156;32.65306122;272;3.22418136;16.32653061
273;48.3627204;32.65306122;273;4.83627204;3.265306122
274;22.56926952;26.12244898;274;3.22418136;0
275;25.79345088;13.06122449;275;3.22418136;0
276;38.69017632;35.91836735;276;1.61209068;3.265306122
277;29.01763224;29.3877551;277;3.22418136;3.265306122
278;25.79345088;32.65306122;278;0;3.265306122
279;33.85390428;26.12244898;279;3.22418136;3.265306122
280;24.1813602;32.65306122;280;3.22418136;3.265306122
281;19.34508816;26.12244898;281;6.44836272;0
282;16.1209068;35.91836735;282;3.22418136;3.265306122
283;29.01763224;42.44897959;283;3.22418136;3.265306122
284;29.01763224;16.32653061;284;1.61209068;0
285;22.56926952;35.91836735;285;3.22418136;3.265306122
286;14.50881612;32.65306122;286;0;0
287;16.1209068;19.59183673;287;8.060453401;3.265306122
288;32.2418136;19.59183673;288;8.060453401;0
289;32.2418136;29.3877551;289;4.83627204;3.265306122
290;35.46599496;26.12244898;290;6.44836272;3.265306122
291;27.40554156;35.91836735;291;1.61209068;0
292;22.56926952;39.18367347;292;3.22418136;0
293;17.73299748;26.12244898;293;4.83627204;3.265306122
294;30.62972292;19.59183673;294;1.61209068;3.265306122
295;25.79345088;26.12244898;295;3.22418136;13.06122449
296;25.79345088;22.85714286;296;0;0
297;29.01763224;35.91836735;297;0;0
298;25.79345088;22.85714286;298;1.61209068;3.265306122
299;27.40554156;16.32653061;299;0;13.06122449
300;19.34508816;26.12244898;300;3.22418136;0
301;12.89672544;22.85714286;301;1.61209068;6.530612245
302;16.1209068;32.65306122;302;4.83627204;0
303;20.95717884;22.85714286;303;6.44836272;0
304;22.56926952;35.91836735;304;1.61209068;3.265306122
305;20.95717884;22.85714286;305;3.22418136;0
306;22.56926952;29.3877551;306;0;3.265306122
307;19.34508816;26.12244898;307;3.22418136;3.265306122
308;24.1813602;26.12244898;308;0;6.530612245
309;19.34508816;19.59183673;309;0;6.530612245
310;19.34508816;19.59183673;310;1.61209068;0
311;17.73299748;9.795918367;311;1.61209068;0
312;12.89672544;16.32653061;312;3.22418136;3.265306122
313;17.73299748;13.06122449;313;1.61209068;6.530612245
314;14.50881612;26.12244898;314;3.22418136;0
315;19.34508816;22.85714286;315;1.61209068;3.265306122
316;11.28463476;9.795918367;316;4.83627204;6.530612245
317;12.89672544;22.85714286;317;1.61209068;0
318;11.28463476;19.59183673;318;0;3.265306122
319;11.28463476;9.795918367;319;1.61209068;0
320;6.44836272;6.530612245;320;1.61209068;0
321;19.34508816;9.795918367;321;1.61209068;0
322;16.1209068;6.530612245;322;3.22418136;3.265306122
323;8.060453401;13.06122449;323;4.83627204;3.265306122
324;16.1209068;16.32653061;324;3.22418136;3.265306122
325;8.060453401;19.59183673;325;0;3.265306122
326;12.89672544;9.795918367;326;4.83627204;0
327;9.672544081;22.85714286;327;3.22418136;3.265306122
328;6.44836272;3.265306122;328;3.22418136;3.265306122
329;6.44836272;3.265306122;329;0;0
330;8.060453401;16.32653061;330;1.61209068;3.265306122
331;9.672544081;19.59183673;331;1.61209068;0
332;11.28463476;3.265306122;332;1.61209068;3.265306122
333;16.1209068;13.06122449;333;0;6.530612245
334;8.060453401;6.530612245;334;0;3.265306122
335;14.50881612;13.06122449;335;1.61209068;0
336;6.44836272;3.265306122;336;4.83627204;3.265306122
337;14.50881612;13.06122449;337;3.22418136;0
338;12.89672544;6.530612245;338;1.61209068;3.265306122
339;17.73299748;6.530612245;339;3.22418136;3.265306122
340;9.672544081;13.06122449;340;4.83627204;6.530612245
341;9.672544081;9.795918367;341;0;6.530612245
342;11.28463476;16.32653061;342;0;3.265306122
343;17.73299748;9.795918367;343;3.22418136;0
344;8.060453401;13.06122449;344;1.61209068;6.530612245
345;3.22418136;3.265306122;345;1.61209068;3.265306122
346;8.060453401;6.530612245;346;0;0
347;8.060453401;9.795918367;347;0;3.265306122
348;9.672544081;13.06122449;348;1.61209068;0
349;8.060453401;0;349;1.61209068;0
350;6.44836272;3.265306122;350;0;6.530612245
351;8.060453401;6.530612245;351;1.61209068;3.265306122
352;3.22418136;9.795918367;352;0;0
353;4.83627204;9.795918367;353;3.22418136;3.265306122
354;11.28463476;6.530612245;354;0;0
355;12.89672544;6.530612245;355;1.61209068;3.265306122
356;0;3.265306122;356;0;0
357;4.83627204;3.265306122;357;0;0
358;9.672544081;6.530612245;358;1.61209068;0
359;8.060453401;6.530612245;359;0;0
360;4.83627204;0;360;0;0
361;4.83627204;9.795918367;361;0;0
362;4.83627204;6.530612245;362;1.61209068;0
363;4.83627204;6.530612245;363;0;0
364;6.44836272;6.530612245;364;0;0
365;3.22418136;16.32653061;365;1.61209068;0
366;4.83627204;6.530612245;366;0;0
367;4.83627204;6.530612245;367;3.22418136;0
368;3.22418136;3.265306122;368;3.22418136;0
369;6.44836272;9.795918367;369;1.61209068;0
370;9.672544081;9.795918367;370;1.61209068;0
371;8.060453401;3.265306122;371;0;0
372;4.83627204;3.265306122;372;1.61209068;0
373;4.83627204;3.265306122;373;1.61209068;0
374;4.83627204;6.530612245;374;0;3.265306122
375;1.61209068;6.530612245;375;0;0
376;3.22418136;16.32653061;376;0;0
377;3.22418136;6.530612245;377;0;0
378;4.83627204;0;378;1.61209068;0
379;4.83627204;3.265306122;379;0;0
380;8.060453401;0;380;1.61209068;3.265306122
381;8.060453401;6.530612245;381;0;0
382;4.83627204;3.265306122;382;1.61209068;0
383;4.83627204;0;383;1.61209068;3.265306122
384;8.060453401;3.265306122;384;6.44836272;0
385;9.672544081;6.530612245;385;0;0
386;4.83627204;6.530612245;386;0;3.265306122
387;9.672544081;9.795918367;387;0;3.265306122
388;8.060453401;3.265306122;388;0;0
389;4.83627204;13.06122449;389;0;0
390;11.28463476;3.265306122;390;1.61209068;0
391;4.83627204;16.32653061;391;0;0
392;3.22418136;6.530612245;392;4.83627204;0
393;4.83627204;0;393;1.61209068;0
394;3.22418136;0;394;0;3.265306122
395;3.22418136;3.265306122;395;1.61209068;0
396;9.672544081;6.530612245;396;1.61209068;0
397;0;9.795918367;397;1.61209068;0
398;6.44836272;3.265306122;398;1.61209068;0
399;1.61209068;3.265306122;399;0;0
400;4.83627204;3.265306122;400;3.22418136;0
401;4.83627204;3.265306122;401;1.61209068;0
402;4.83627204;3.265306122;402;1.61209068;0
403;8.060453401;0;403;1.61209068;3.265306122
404;6.44836272;3.265306122;404;3.22418136;0
405;4.83627204;0;405;1.61209068;0
406;4.83627204;3.265306122;406;3.22418136;3.265306122
407;6.44836272;3.265306122;407;0;0
408;1.61209068;0;408;0;0
409;4.83627204;0;409;0;0
410;3.22418136;6.530612245;410;0;3.265306122
411;1.61209068;3.265306122;411;0;0
412;3.22418136;3.265306122;412;3.22418136;0
413;4.83627204;6.530612245;413;0;0
414;6.44836272;6.530612245;414;0;0
415;3.22418136;9.795918367;415;3.22418136;0
416;3.22418136;3.265306122;416;0;0
417;8.060453401;3.265306122;417;0;0
418;4.83627204;0;418;1.61209068;0
419;1.61209068;0;419;3.22418136;0
420;6.44836272;0;420;0;0
421;0;3.265306122;421;0;0
422;3.22418136;3.265306122;422;1.61209068;3.265306122
423;3.22418136;6.530612245;423;1.61209068;3.265306122
424;0;0;424;0;0
425;3.22418136;3.265306122;425;3.22418136;0
426;4.83627204;0;426;0;3.265306122
427;0;6.530612245;427;0;0
428;9.672544081;0;428;0;0
429;3.22418136;3.265306122;429;0;0
430;1.61209068;3.265306122;430;0;3.265306122
431;1.61209068;0;431;3.22418136;0
432;1.61209068;0;432;0;0
433;6.44836272;0;433;0;0
434;3.22418136;0;434;0;3.265306122
435;4.83627204;0;435;0;0
436;6.44836272;0;436;0;0
437;1.61209068;3.265306122;437;0;3.265306122
438;4.83627204;6.530612245;438;0;0
439;3.22418136;3.265306122;439;0;3.265306122
440;1.61209068;6.530612245;440;0;0
441;1.61209068;3.265306122;441;0;3.265306122
442;1.61209068;0;442;0;0
443;4.83627204;3.265306122;443;1.61209068;3.265306122
444;0;0;444;0;0
445;1.61209068;3.265306122;445;0;0
446;6.44836272;3.265306122;446;1.61209068;3.265306122
447;1.61209068;0;447;0;0
448;3.22418136;3.265306122;448;0;0
449;4.83627204;3.265306122;449;1.61209068;0
450;9.672544081;0;450;0;0
451;4.83627204;9.795918367;451;0;0
452;6.44836272;3.265306122;452;0;3.265306122
453;4.83627204;3.265306122;453;0;3.265306122
454;4.83627204;6.530612245;454;0;0
455;4.83627204;0;455;0;3.265306122
456;0;3.265306122;456;0;0
457;4.83627204;6.530612245;457;0;0
458;8.060453401;3.265306122;458;0;3.265306122
459;11.28463476;3.265306122;459;1.61209068;0
460;4.83627204;3.265306122;460;1.61209068;0
461;3.22418136;6.530612245;461;0;0
462;4.83627204;6.530612245;462;1.61209068;0
463;0;16.32653061;463;0;0
464;12.89672544;6.530612245;464;0;0
465;9.672544081;13.06122449;465;0;0
466;11.28463476;6.530612245;466;0;0
467;3.22418136;13.06122449;467;0;0
468;6.44836272;9.795918367;468;0;3.265306122
469;11.28463476;9.795918367;469;3.22418136;0
470;12.89672544;6.530612245;470;1.61209068;0
471;11.28463476;0;471;0;0
472;11.28463476;6.530612245;472;0;0
473;3.22418136;6.530612245;473;0;0
474;4.83627204;6.530612245;474;0;0
475;3.22418136;0;475;0;0
476;1.61209068;3.265306122;476;0;0
477;1.61209068;0;477;0;0
478;3.22418136;3.265306122;478;0;6.530612245
479;3.22418136;3.265306122;479;0;0
480;0;0;480;1.61209068;0
481;0;0;481;0;0
482;1.61209068;3.265306122;482;0;0
483;0;3.265306122;483;0;0
484;1.61209068;3.265306122;484;0;0
485;1.61209068;0;485;0;0
486;1.61209068;3.265306122;486;0;0
487;8.060453401;3.265306122;487;0;0
488;3.22418136;6.530612245;488;1.61209068;3.265306122
489;3.22418136;0;489;1.61209068;0
490;3.22418136;3.265306122;490;0;0
491;1.61209068;0;491;0;0
492;1.61209068;0;492;1.61209068;0
493;3.22418136;0;493;0;0
494;0;3.265306122;494;0;0
495;3.22418136;0;495;0;0
496;0;0;496;1.61209068;0
497;3.22418136;0;497;1.61209068;0
498;1.61209068;0;498;1.61209068;0
499;1.61209068;3.265306122;499;0;3.265306122
500;4.83627204;0;500;0;0
501;1.61209068;3.265306122;501;0;0
502;6.44836272;0;502;0;0
503;3.22418136;3.265306122;503;0;0
504;1.61209068;0;504;0;0
505;0;3.265306122;505;0;0
506;0;3.265306122;506;0;0
507;1.61209068;3.265306122;507;1.61209068;0
508;1.61209068;0;508;0;0
509;0;3.265306122;509;0;0
510;1.61209068;0;510;0;0
511;0;0;511;0;0
512;3.22418136;0;512;0;0
513;0;0;513;0;0
514;0;0;514;0;0
515;0;0;515;1.61209068;0
516;1.61209068;0;516;0;0
517;0;6.530612245;517;1.61209068;0
518;0;0;518;0;0
519;0;0;519;0;0
520;0;0;520;0;0
521;1.61209068;3.265306122;521;0;0
522;1.61209068;0;522;0;0
523;1.61209068;0;523;0;3.265306122
524;1.61209068;0;524;0;0
525;0;3.265306122;525;0;0
526;0;0;526;1.61209068;0
527;0;3.265306122;527;0;0
528;1.61209068;0;528;0;0
529;0;0;529;1.61209068;6.530612245
530;1.61209068;0;530;0;0
531;1.61209068;0;531;0;0
532;3.22418136;0;532;0;3.265306122
533;1.61209068;0;533;0;0
534;0;0;534;1.61209068;0
535;1.61209068;0;535;1.61209068;0
536;1.61209068;9.795918367;536;3.22418136;0
537;0;0;537;0;0
538;0;0;538;0;0
539;0;0;539;0;0
540;0;3.265306122;540;0;0
541;0;0;541;0;0
542;0;0;542;1.61209068;0
543;0;0;543;0;0
544;0;0;544;0;0
545;1.61209068;0;545;0;0
546;0;0;546;3.22418136;0
547;1.61209068;3.265306122;547;0;0
548;1.61209068;0;548;1.61209068;0
549;0;0;549;0;0
550;0;0;550;0;0
551;1.61209068;0;551;0;0
552;0;3.265306122;552;0;0
553;0;0;553;0;0
554;0;0;554;0;0
555;0;0;555;0;0
556;3.22418136;0;556;0;0
557;0;0;557;0;0
558;0;0;558;0;0
559;0;3.265306122;559;0;0
560;1.61209068;0;560;0;0
561;0;0;561;0;0
562;1.61209068;0;562;0;0
563;1.61209068;0;563;1.61209068;0
564;0;0;564;0;0
565;1.61209068;0;565;0;0
566;3.22418136;0;566;0;0
567;0;0;567;1.61209068;0
568;4.83627204;0;568;0;0
569;0;0;569;0;0
570;0;6.530612245;570;0;0
571;1.61209068;0;571;0;0
572;0;6.530612245;572;0;0
573;3.22418136;0;573;0;0
574;0;0;574;0;0
575;0;0;575;0;0
576;0;0;576;0;0
577;3.22418136;0;577;0;0
578;0;0;578;0;0
579;1.61209068;3.265306122;579;1.61209068;0
580;1.61209068;0;580;0;0
581;1.61209068;0;581;0;0
582;0;3.265306122;582;0;0
583;0;3.265306122;583;0;0
584;0;0;584;0;0
585;0;0;585;0;3.265306122
586;0;0;586;1.61209068;0
587;0;0;587;0;0
588;0;3.265306122;588;0;0
589;0;0;589;0;0
590;0;0;590;0;0
591;1.61209068;0;591;0;0
592;0;0;592;0;0
593;0;0;593;0;0
594;0;0;594;1.61209068;0
595;3.22418136;0;595;0;0
596;0;0;596;0;0
597;0;0;597;0;0
598;0;0;598;0;3.265306122
599;1.61209068;0;599;0;0
600;0;3.265306122;600;0;0
601;1.61209068;3.265306122;601;0;0
602;0;0;602;0;0
603;0;0;603;0;0
604;1.61209068;0;604;0;0
605;1.61209068;3.265306122;605;0;0
606;0;3.265306122;606;0;0
607;0;0;607;0;0
608;0;3.265306122;608;0;0
609;0;0;609;0;0
610;1.61209068;0;610;0;0
611;0;0;611;1.61209068;0
612;0;0;612;0;0
613;0;3.265306122;613;0;0
614;0;0;614;3.22418136;0
615;3.22418136;3.265306122;615;0;0
616;0;0;616;0;0
617;0;0;617;0;0
618;1.61209068;0;618;0;0
619;0;0;619;0;0
620;1.61209068;3.265306122;620;1.61209068;0
621;1.61209068;0;621;1.61209068;0
622;0;0;622;0;0
623;0;0;623;0;0
624;0;0;624;0;0
625;0;0;625;0;0
626;0;0;626;0;0
627;0;0;627;0;0
628;1.61209068;0;628;0;0
629;0;0;629;0;0
630;3.22418136;0;630;0;0
631;0;3.265306122;631;0;0
632;0;0;632;0;0
633;1.61209068;0;633;1.61209068;0
634;0;0;634;0;0
635;1.61209068;0;635;0;0
636;0;0;636;0;0
637;1.61209068;0;637;0;0
638;1.61209068;0;638;0;0
639;0;0;639;0;0
640;1.61209068;0;640;0;0
641;1.61209068;0;641;0;0
642;0;3.265306122;642;0;3.265306122
643;1.61209068;3.265306122;643;0;3.265306122
644;0;0;644;1.61209068;0
645;0;0;645;0;0
646;0;0;646;0;0
647;1.61209068;0;647;0;0
648;4.83627204;0;648;0;0
649;0;0;649;0;0
650;0;3.265306122;650;0;0
651;0;0;651;0;0
652;3.22418136;0;652;0;0
653;0;0;653;0;0
654;0;3.265306122;654;0;0
655;0;0;655;0;0
656;3.22418136;3.265306122;656;0;0
657;1.61209068;0;657;0;0
658;1.61209068;6.530612245;658;0;0
659;0;3.265306122;659;0;0
660;0;3.265306122;660;0;0
661;1.61209068;3.265306122;661;0;0
662;0;0;662;0;3.265306122
663;1.61209068;0;663;0;0
664;0;0;664;1.61209068;0
665;0;0;665;0;0
666;0;6.530612245;666;0;0
667;0;0;667;0;0
668;0;0;668;0;0
669;0;0;669;0;0
670;0;0;670;0;0
671;0;0;671;0;0
672;0;0;672;0;0
673;0;0;673;0;0
674;0;0;674;0;0
675;0;0;675;0;0
676;0;0;676;0;0
677;0;0;677;0;0
678;0;0;678;0;0
679;0;0;679;0;0
680;0;0;680;0;0
681;0;0;681;0;0
682;0;0;682;0;0
683;0;0;683;0;0
684;0;0;684;0;0
685;0;0;685;0;0
686;0;0;686;0;0
687;0;0;687;0;0
688;0;0;688;0;0
689;0;0;689;0;0
690;0;0;690;0;0
691;0;0;691;0;0
692;0;0;692;0;0
693;0;0;693;0;0
694;0;0;694;0;0
695;0;0;695;0;0
696;0;0;696;0;0
697;0;0;697;0;0
698;0;0;698;0;0
699;0;0;699;0;0